run_id,model,task,uq_method,item_id,seed_id,source_modality,ordinal_strength,numeric_strength,valid_n,total_n,parse_failures,y_true,y_pred,p_yes,confidence,uncertainty_score,uncertainty_measure,label_distribution,gold_modality,pred_modality,text_modality,text_modality_parse_status,text_modality_correct,label_text_consistent,text_overcommit,text_undercommit,text_high_conf_overcommit_80,text_high_conf_overcommit_90
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0108_mandatory,S0108,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0108_mandatory,S0108,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0108_recommended,S0108,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0108_recommended,S0108,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0108_optional,S0108,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0108_optional,S0108,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0108_nice_to_have,S0108,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0108_nice_to_have,S0108,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0111_mandatory,S0111,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0111_mandatory,S0111,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0111_recommended,S0111,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0111_recommended,S0111,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0111_optional,S0111,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0111_optional,S0111,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0111_nice_to_have,S0111,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0111_nice_to_have,S0111,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0112_mandatory,S0112,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0112_mandatory,S0112,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0112_recommended,S0112,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0112_recommended,S0112,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,recommended,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0112_optional,S0112,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0112_optional,S0112,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,optional,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0112_nice_to_have,S0112,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0112_nice_to_have,S0112,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0113_mandatory,S0113,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0113_mandatory,S0113,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0113_recommended,S0113,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0113_recommended,S0113,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0113_optional,S0113,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0113_optional,S0113,optional,1,0.33,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0113_nice_to_have,S0113,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0113_nice_to_have,S0113,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0114_mandatory,S0114,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0114_mandatory,S0114,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0114_recommended,S0114,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0114_recommended,S0114,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0114_optional,S0114,optional,1,0.33,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0114_optional,S0114,optional,1,0.33,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0114_nice_to_have,S0114,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0114_nice_to_have,S0114,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0115_mandatory,S0115,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0115_mandatory,S0115,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0115_recommended,S0115,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0115_recommended,S0115,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0115_optional,S0115,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0115_optional,S0115,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0115_nice_to_have,S0115,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0115_nice_to_have,S0115,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0117_mandatory,S0117,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0117_mandatory,S0117,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0117_recommended,S0117,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0117_recommended,S0117,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0117_optional,S0117,optional,1,0.33,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0117_optional,S0117,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0117_nice_to_have,S0117,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0117_nice_to_have,S0117,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0118_mandatory,S0118,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0118_mandatory,S0118,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0118_recommended,S0118,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0118_recommended,S0118,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0118_optional,S0118,optional,1,0.33,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0118_optional,S0118,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,optional,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0118_nice_to_have,S0118,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0118_nice_to_have,S0118,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0121_mandatory,S0121,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0121_mandatory,S0121,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0121_recommended,S0121,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0121_recommended,S0121,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0121_optional,S0121,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0121_optional,S0121,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0121_nice_to_have,S0121,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0121_nice_to_have,S0121,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0123_mandatory,S0123,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0123_mandatory,S0123,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0123_recommended,S0123,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0123_recommended,S0123,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0123_optional,S0123,optional,1,0.33,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0123_optional,S0123,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0123_nice_to_have,S0123,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0123_nice_to_have,S0123,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0124_mandatory,S0124,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0124_mandatory,S0124,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0124_recommended,S0124,recommended,2,0.67,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0124_recommended,S0124,recommended,2,0.67,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,recommended,recommended,recommended,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0124_optional,S0124,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0124_optional,S0124,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,optional,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0124_nice_to_have,S0124,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0124_nice_to_have,S0124,nice_to_have,0,0.0,1,1,0,0,0,,0.95,0.050000000000000044,one_minus_confidence,,nice_to_have,recommended,recommended,ok,False,True,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0125_mandatory,S0125,mandatory,3,1.0,1,1,0,1,1,1.0,1.0,0.0,one_minus_confidence,"{""no"":0.0,""yes"":1.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0125_mandatory,S0125,mandatory,3,1.0,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,mandatory,mandatory,mandatory,ok,True,True,False,False,False,False
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0125_recommended,S0125,recommended,2,0.67,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0125_recommended,S0125,recommended,2,0.67,1,1,0,1,1,,0.95,0.050000000000000044,one_minus_confidence,,recommended,recommended,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0125_optional,S0125,optional,1,0.33,1,1,0,0,0,0.0,1.0,0.0,one_minus_confidence,"{""no"":1.0,""yes"":0.0}",,,,,,,,,,
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task2,verbalized_confidence,S0125_optional,S0125,optional,1,0.33,1,1,0,1,1,,1.0,0.0,one_minus_confidence,,optional,optional,mandatory,ok,False,False,True,False,True,True
full-20260519-105930-dd00dd54,qwen/qwen3.5-9b,task1,verbalized_confidence,S0125_nice_to_have,S0125,nice_to_have,0,0.0,1,1,0,0,0,0.050000000000000044,0.95,0.050000000000000044,one_minus_confidence,"{""no"":0.95,""yes"":0.05}",,,,,,,,,,
